x_value,total_1,total_2
0,1000,1000
1,996,997
2,996,996
3,994,998
4,996,1002
5,998,1003
6,1001,1006
7,1000,1007
8,1006,1012
9,1012,1014
10,1016,1015
11,1020,1020
12,1016,1018
13,1012,1013
14,1007,1017
15,1011,1019
16,1008,1024
17,1010,1028
18,1006,1025
19,1007,1031
20,1005,1035
21,1005,1041
22,1013,1043
23,1017,1047
24,1017,1043
25,1012,1047
26,1010,1051
27,1013,1053
28,1014,1052
29,1018,1048
30,1012,1044
31,1007,1049
32,1005,1049
33,1008,1050
34,1007,1045
35,1015,1046
36,1022,1050
37,1027,1051
38,1035,1048
39,1037,1052
40,1031,1054
41,1036,1057
42,1044,1059
43,1044,1065
44,1039,1068
45,1033,1074
46,1036,1080
47,1033,1083
48,1033,1081
49,1039,1077
50,1033,1075
51,1040,1071
52,1038,1077
53,1034,1076
54,1036,1078
55,1042,1076
56,1036,1072
